video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
Ps7Rdscm3jf,24.19.04,Entertainment Compilation 2024,Channel_4785,8,2024-04-15T21:00:00.000Z,review|music|2024,10352,330,74,62,https://i.ytimg.com/vi/kQQNjuU1050/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
2V05eoXqJz8,24.03.09,Reacting to Entertainment Trends,Channel_3341,8,2024-08-30T05:00:00.000Z,music|official|review,8455,537,83,18,https://i.ytimg.com/vi/rKK3AE2Y9IV/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
2z9qRMmlwPT,24.25.11,Top 10 Entertainment Moments This Week,Channel_3095,8,2024-11-21T01:00:00.000Z,music|live|vlog,664,43,1,6,https://i.ytimg.com/vi/nvXE20yUuF0/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
NjVX_aTWPG5,24.02.09,Reacting to Gaming Trends,Channel_841,7,2024-08-31T11:00:00.000Z,music|vlog|2024,69708,3140,521,202,https://i.ytimg.com/vi/Y_C8iAeLTmg/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
v6boVzSnE9L,25.11.01,Official Entertainment Highlights,Channel_2852,17,2025-01-10T09:00:00.000Z,music|2024|vlog,62747,2474,209,256,https://i.ytimg.com/vi/t4-qBrnC-WM/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
IIAhw3I8Eh_,24.27.12,Why This Entertainment Video Went Viral,Channel_4184,8,2024-12-23T21:00:00.000Z,review|live|vlog,98536,6166,543,416,https://i.ytimg.com/vi/J8Fw_A9htzU/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
UirGGUO1nCq,24.03.09,Behind the Scenes: Entertainment,Channel_2822,8,2024-09-01T05:00:00.000Z,vlog|official|music,14112,509,28,110,https://i.ytimg.com/vi/zKm0h1uhmu6/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
B_NBAQ6aZfH,24.05.07,Why This Music Video Went Viral,Channel_92,15,2024-07-01T13:00:00.000Z,vlog|official|2024,7709,471,10,134,https://i.ytimg.com/vi/jzlllRhxQso/default.jpg,False,False,False,Auto-generated sample description for Music video.
pG6Bk0IP6eO,24.06.06,Reacting to Entertainment Trends,Channel_2134,17,2024-06-06T02:00:00.000Z,review|vlog|2024,94122,6768,766,1871,https://i.ytimg.com/vi/A2UzfRWuDMw/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
TqasK0mvRQW,24.28.06,Reacting to Entertainment Trends,Channel_3076,17,2024-06-25T05:00:00.000Z,music|vlog|official,34244,669,116,676,https://i.ytimg.com/vi/ZNLKvzTVFW5/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
QlROT0VuaeI,24.14.02,Music Compilation 2024,Channel_4108,15,2024-02-13T17:00:00.000Z,vlog|trending|review,73430,3463,146,696,https://i.ytimg.com/vi/2-mDfavCFKe/default.jpg,False,False,False,Auto-generated sample description for Music video.
9YkwMLFFgAk,25.14.01,Behind the Scenes: Entertainment,Channel_4587,8,2025-01-12T04:00:00.000Z,review|live|2024,284396,22627,2383,3214,https://i.ytimg.com/vi/Xi7HyTnU5_J/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
MO9YomkS8Xt,24.28.02,Top 10 Music Moments This Week,Channel_2752,15,2024-02-25T03:00:00.000Z,music|review|live,184471,9201,631,3011,https://i.ytimg.com/vi/hDg00wNVwM4/default.jpg,False,False,False,Auto-generated sample description for Music video.
MWiJb-09uW9,24.08.07,Official Howto & Style Highlights,Channel_3939,16,2024-07-06T17:00:00.000Z,official|review|music,14625,198,59,120,https://i.ytimg.com/vi/ocVMnkbKhAG/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
banrQICXUUa,24.24.06,Entertainment Compilation 2024,Channel_2830,8,2024-06-20T05:00:00.000Z,music|trending|2024,5554,74,19,107,https://i.ytimg.com/vi/5Gzw2K6ID6P/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
Z7r9GXrLmxV,24.26.03,Top 10 Entertainment Moments This Week,Channel_202,8,2024-03-23T14:00:00.000Z,official|trending|2024,24058,1046,63,319,https://i.ytimg.com/vi/3gsmx7P7GAn/default.jpg,True,False,False,Auto-generated sample description for Entertainment video.
QLdv4Qy7ZkB,24.28.12,Top 10 Gaming Moments This Week,Channel_1269,21,2024-12-27T03:00:00.000Z,official|trending|2024,9099,148,11,154,https://i.ytimg.com/vi/Y3i9fd_Jf84/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
W2rRb-ZusAa,24.03.03,Reacting to Gaming Trends,Channel_3959,7,2024-02-28T17:00:00.000Z,2024|vlog|live,4448,304,40,62,https://i.ytimg.com/vi/7Ujxk9ZjYTU/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
hHBOU9nxdpd,24.16.12,Official Entertainment Highlights,Channel_976,8,2024-12-13T02:00:00.000Z,vlog|2024|official,106290,4739,221,684,https://i.ytimg.com/vi/CFke3XpQLzp/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
UYXtjUCVOrO,24.30.09,Why This Entertainment Video Went Viral,Channel_1514,8,2024-09-27T07:00:00.000Z,trending|music|2024,131977,4023,796,74,https://i.ytimg.com/vi/y2kDF1kHDkA/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
ULjWbLtaKpe,24.23.04,Reacting to Sports Trends,Channel_3756,20,2024-04-19T03:00:00.000Z,review|trending|official,67033,2624,52,1143,https://i.ytimg.com/vi/vTZPKo-PYiJ/default.jpg,False,False,False,Auto-generated sample description for Sports video.
jzPwbJCREeZ,24.18.09,Official Music Highlights,Channel_3935,15,2024-09-16T11:00:00.000Z,live|review|trending,6417,336,18,92,https://i.ytimg.com/vi/Tn82SzwyQFd/default.jpg,False,False,False,Auto-generated sample description for Music video.
eeaam-oRgzT,24.09.11,Behind the Scenes: Gaming,Channel_3782,21,2024-11-07T16:00:00.000Z,2024|review|trending,2715,31,22,48,https://i.ytimg.com/vi/pfXcNw3X7Zj/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
acwxFMqOCru,24.02.04,Why This Sports Video Went Viral,Channel_2234,18,2024-03-30T08:00:00.000Z,trending|live|review,121684,7108,91,1066,https://i.ytimg.com/vi/62i1MU9dkOw/default.jpg,False,False,False,Auto-generated sample description for Sports video.
_q4NZoMxsI9,24.28.11,Entertainment Compilation 2024,Channel_2498,17,2024-11-27T19:00:00.000Z,2024|vlog|music,572957,35372,5576,10603,https://i.ytimg.com/vi/zoeg861Uh58/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
ingSnyx7KLQ,24.23.06,Official Entertainment Highlights,Channel_4049,8,2024-06-20T19:00:00.000Z,2024|live|official,1205,68,11,14,https://i.ytimg.com/vi/a52_01iaVYE/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
sMTe_ODiJxZ,24.14.12,Why This Comedy Video Went Viral,Channel_1049,11,2024-12-14T08:00:00.000Z,2024|review|official,841614,45627,7948,10301,https://i.ytimg.com/vi/tkVkgYDX8px/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
Ct1pBdTY20S,24.29.06,Sports Compilation 2024,Channel_35,18,2024-06-25T10:00:00.000Z,music|trending|2024,13731,649,115,176,https://i.ytimg.com/vi/mdPruhw7HD_/default.jpg,False,False,False,Auto-generated sample description for Sports video.
B5oPkqUkhVb,24.08.06,Behind the Scenes: People & Blogs,Channel_3671,22,2024-06-06T00:00:00.000Z,music|2024|official,14310,348,92,202,https://i.ytimg.com/vi/j7d6CsgHwvF/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
IaKdBRXj_qg,24.24.06,Sports Compilation 2024,Channel_4063,20,2024-06-24T17:00:00.000Z,music|trending|vlog,17173,239,64,54,https://i.ytimg.com/vi/xgv8UAG_t02/default.jpg,False,False,False,Auto-generated sample description for Sports video.
bm2kbBChSA8,24.16.09,Behind the Scenes: Gaming,Channel_737,21,2024-09-12T06:00:00.000Z,2024|trending|review,12272,756,16,229,https://i.ytimg.com/vi/8tawkcNN3Go/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
Nc3Fg-Rri_d,24.20.10,Behind the Scenes: Entertainment,Channel_4558,17,2024-10-16T15:00:00.000Z,review|trending|2024,25092,708,104,311,https://i.ytimg.com/vi/RZAr0I303ws/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
ZFwqisSBEno,25.18.01,Reacting to Music Trends,Channel_3635,15,2025-01-17T05:00:00.000Z,trending|vlog|2024,187336,4457,1717,483,https://i.ytimg.com/vi/OJT0gPTZbD5/default.jpg,False,False,False,Auto-generated sample description for Music video.
AG29WwUlRWT,24.27.06,Behind the Scenes: Music,Channel_3763,15,2024-06-24T20:00:00.000Z,live|music|trending,96898,2201,810,284,https://i.ytimg.com/vi/Z63EzTrrTfI/default.jpg,False,False,False,Auto-generated sample description for Music video.
6x9_yEKJ-R5,24.21.02,Top 10 Music Moments This Week,Channel_4997,15,2024-02-20T04:00:00.000Z,trending|vlog|live,717068,57096,512,4830,https://i.ytimg.com/vi/aYT-2uj-tSY/default.jpg,False,False,False,Auto-generated sample description for Music video.
ZqP-b5SxJDz,24.09.06,Behind the Scenes: Entertainment,Channel_104,8,2024-06-09T12:00:00.000Z,official|live|trending,43681,1268,297,650,https://i.ytimg.com/vi/U1oiyeqPjUR/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
hkvk3U14zTf,24.06.10,People & Blogs Compilation 2024,Channel_4119,9,2024-10-05T08:00:00.000Z,vlog|2024|live,11443,450,96,123,https://i.ytimg.com/vi/hD_4u7rvFsi/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
Kl_HqvyctIS,24.26.01,Gaming Compilation 2024,Channel_1687,7,2024-01-22T20:00:00.000Z,live|2024|review,33517,1827,178,542,https://i.ytimg.com/vi/y0wYmTVMHb6/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
k1xeI2yN9Pg,24.04.04,Official Gaming Highlights,Channel_3784,7,2024-04-01T11:00:00.000Z,music|review|live,1483,25,8,2,https://i.ytimg.com/vi/QTmshHV2Ngh/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
evsOsMBAv9v,24.09.03,Official People & Blogs Highlights,Channel_3880,9,2024-03-05T21:00:00.000Z,live|official|music,2319,174,5,8,https://i.ytimg.com/vi/YFFiuAJpVdq/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
YdiSDQ9WKFT,24.02.02,Entertainment Compilation 2024,Channel_1005,17,2024-01-31T19:00:00.000Z,vlog|trending|music,22769,1385,27,44,https://i.ytimg.com/vi/3o4yFf7th0-/default.jpg,True,False,False,Auto-generated sample description for Entertainment video.
wzbyL3g4WzH,24.07.04,Reacting to Music Trends,Channel_2895,15,2024-04-04T15:00:00.000Z,trending|official|vlog,9969,121,90,195,https://i.ytimg.com/vi/5taimzeQqMK/default.jpg,False,False,False,Auto-generated sample description for Music video.
WtfiOQZGZlG,24.12.09,Reacting to Music Trends,Channel_4033,15,2024-09-12T10:00:00.000Z,official|review|trending,10202,447,28,76,https://i.ytimg.com/vi/HQD9tgXLRgc/default.jpg,False,False,False,Auto-generated sample description for Music video.
BgYoWnOrF20,24.15.07,Why This Entertainment Video Went Viral,Channel_1819,17,2024-07-15T12:00:00.000Z,2024|live|trending,74833,5275,377,801,https://i.ytimg.com/vi/KMgsyGbFFDt/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
sU8TBERn_bZ,24.08.05,Why This News & Politics Video Went Viral,Channel_2171,14,2024-05-04T11:00:00.000Z,official|review|live,24238,1002,241,35,https://i.ytimg.com/vi/eGvsjOYZ4_T/default.jpg,False,False,False,Auto-generated sample description for News & Politics video.
4AmTfheNHqU,24.09.08,Why This Music Video Went Viral,Channel_3685,15,2024-08-07T15:00:00.000Z,review|live|official,21893,664,122,137,https://i.ytimg.com/vi/oUu8lxT_r3c/default.jpg,False,False,False,Auto-generated sample description for Music video.
uoYfVbVSo2d,24.17.07,Official Music Highlights,Channel_1936,15,2024-07-15T18:00:00.000Z,official|live|vlog,200565,2549,1355,3892,https://i.ytimg.com/vi/qU3wag08qiV/default.jpg,False,False,False,Auto-generated sample description for Music video.
_gxE7izMGQ8,24.06.03,Behind the Scenes: Science & Technology,Channel_954,5,2024-03-04T01:00:00.000Z,official|2024|vlog,38204,1210,370,179,https://i.ytimg.com/vi/I-vzqX3im37/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
v007ADuZHVa,24.08.03,Top 10 Music Moments This Week,Channel_1994,15,2024-03-07T17:00:00.000Z,2024|review|trending,736822,40868,1573,9728,https://i.ytimg.com/vi/GPnGACVUqyy/default.jpg,False,False,False,Auto-generated sample description for Music video.
Q-ED6dE_RQe,25.05.02,Top 10 Entertainment Moments This Week,Channel_4412,17,2025-02-03T12:00:00.000Z,review|live|trending,13777,491,55,200,https://i.ytimg.com/vi/C7uOlHoMbYH/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
x3m3d1X0vRC,24.03.09,Behind the Scenes: Entertainment,Channel_1332,8,2024-08-30T09:00:00.000Z,official|trending|live,185705,9974,888,2891,https://i.ytimg.com/vi/HoGEihDlvTE/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
D_BNWbU8iX9,24.07.02,Why This Sports Video Went Viral,Channel_1829,18,2024-02-07T14:00:00.000Z,review|vlog|trending,10544,614,46,30,https://i.ytimg.com/vi/I9L-LPCNxEK/default.jpg,False,False,False,Auto-generated sample description for Sports video.
nIkC1rpW1jj,24.31.03,Top 10 Entertainment Moments This Week,Channel_4405,8,2024-03-29T00:00:00.000Z,trending|2024|live,70954,2253,267,948,https://i.ytimg.com/vi/ApYbilA4Nfp/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
hXaZYdEu9-b,24.07.12,Why This Music Video Went Viral,Channel_4455,15,2024-12-04T08:00:00.000Z,trending|review|vlog,25812,1063,125,347,https://i.ytimg.com/vi/OoAcD93994u/default.jpg,True,False,True,Auto-generated sample description for Music video.
FmZUb3SB4T7,24.07.02,Official Sports Highlights,Channel_4259,20,2024-02-06T03:00:00.000Z,official|review|music,29415,1283,119,281,https://i.ytimg.com/vi/3lCjy6xSfwW/default.jpg,False,False,False,Auto-generated sample description for Sports video.
TWke4QCiUVJ,24.04.09,Behind the Scenes: Entertainment,Channel_1169,17,2024-09-04T08:00:00.000Z,trending|official|2024,26418,976,127,127,https://i.ytimg.com/vi/y6THOU8Pi7Q/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
hijrjYwb1oJ,24.10.04,Reacting to Music Trends,Channel_4558,15,2024-04-08T12:00:00.000Z,trending|review|music,582667,28673,3650,9377,https://i.ytimg.com/vi/kxPzbALp5C6/default.jpg,False,False,False,Auto-generated sample description for Music video.
YBUF5ANTTXN,24.23.05,Music Compilation 2024,Channel_3875,15,2024-05-22T21:00:00.000Z,review|vlog|2024,11675,713,20,224,https://i.ytimg.com/vi/LuwznCiTocA/default.jpg,False,False,False,Auto-generated sample description for Music video.
Grpz7EFuyk_,24.12.02,Behind the Scenes: Gaming,Channel_2991,7,2024-02-11T03:00:00.000Z,review|2024|trending,2544,123,2,36,https://i.ytimg.com/vi/sU9hpTNVJkr/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
YR8oXuhQJB2,24.29.03,Top 10 Entertainment Moments This Week,Channel_90,17,2024-03-25T09:00:00.000Z,official|trending|vlog,277811,21702,1430,3028,https://i.ytimg.com/vi/enaoy0Cbb0O/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
SF-vIrSipn_,25.23.01,Reacting to Music Trends,Channel_601,15,2025-01-21T22:00:00.000Z,music|vlog|trending,93547,5502,294,1438,https://i.ytimg.com/vi/nxDYp0CIa3Y/default.jpg,False,False,False,Auto-generated sample description for Music video.
woHRgIBUJVK,24.06.02,Official Science & Technology Highlights,Channel_3220,6,2024-02-02T13:00:00.000Z,review|live|vlog,13882,1075,78,17,https://i.ytimg.com/vi/BxH-WKHQQl6/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
_XEt5SrBdj2,24.29.02,Why This Gaming Video Went Viral,Channel_3455,7,2024-02-29T02:00:00.000Z,vlog|music|review,113121,8609,678,2221,https://i.ytimg.com/vi/TV4cqiKkZZq/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
KQW4a47UDBs,24.08.08,Official People & Blogs Highlights,Channel_818,22,2024-08-07T17:00:00.000Z,official|2024|music,6767,501,57,127,https://i.ytimg.com/vi/NJgzAfAroyP/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
1EimXd_eP6n,24.18.04,Behind the Scenes: Entertainment,Channel_1483,8,2024-04-16T20:00:00.000Z,trending|official|2024,36135,2266,167,48,https://i.ytimg.com/vi/G8edbQkNZHq/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
ejbgciQFmMD,24.06.11,Why This Sports Video Went Viral,Channel_768,20,2024-11-04T08:00:00.000Z,music|live|trending,7527,574,29,51,https://i.ytimg.com/vi/stum3DU-S8Z/default.jpg,False,False,False,Auto-generated sample description for Sports video.
DeBrL9XMquW,24.14.12,Top 10 Entertainment Moments This Week,Channel_2010,8,2024-12-10T12:00:00.000Z,trending|live|music,4576,183,16,3,https://i.ytimg.com/vi/wg9BB57hPk6/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
aOmU4Wkksys,24.25.10,Behind the Scenes: Comedy,Channel_3005,11,2024-10-22T12:00:00.000Z,official|vlog|trending,34666,833,136,299,https://i.ytimg.com/vi/-uj9eCUBoOk/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
2YrNOaFA8nN,24.22.09,Why This Music Video Went Viral,Channel_3788,15,2024-09-21T05:00:00.000Z,vlog|music|live,50323,1467,446,469,https://i.ytimg.com/vi/mZ7TuY2OqJD/default.jpg,False,False,False,Auto-generated sample description for Music video.
kU4xrwZFMj5,24.27.09,Reacting to Howto & Style Trends,Channel_4152,16,2024-09-23T08:00:00.000Z,2024|trending|official,102290,3531,902,1377,https://i.ytimg.com/vi/ZhPMJN7VVRA/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
74QbjinVqpG,24.14.02,Why This Music Video Went Viral,Channel_3037,15,2024-02-10T06:00:00.000Z,music|review|official,375649,10539,2024,6831,https://i.ytimg.com/vi/cMFS-Cx8P4p/default.jpg,False,False,False,Auto-generated sample description for Music video.
RRVqxvUecQU,24.04.07,Top 10 Comedy Moments This Week,Channel_3847,11,2024-06-30T10:00:00.000Z,2024|review|music,2440,186,10,26,https://i.ytimg.com/vi/n4ZzlQeMRxC/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
WT_R2R7d2Hr,24.12.10,Reacting to Music Trends,Channel_1366,15,2024-10-10T03:00:00.000Z,review|vlog|live,520066,39629,1888,10339,https://i.ytimg.com/vi/eiwwBF_F31W/default.jpg,False,False,False,Auto-generated sample description for Music video.
gXgIgTjb12C,24.29.02,Top 10 Entertainment Moments This Week,Channel_400,17,2024-02-25T06:00:00.000Z,trending|vlog|music,766,57,7,0,https://i.ytimg.com/vi/jEyEmfPqSXl/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
zzJ9Q07uNhk,24.23.04,Reacting to Comedy Trends,Channel_3375,11,2024-04-20T02:00:00.000Z,2024|official|review,1159,57,7,22,https://i.ytimg.com/vi/HzB-1g4I8DH/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
76wTUtVK6cs,24.01.04,Official Music Highlights,Channel_3486,15,2024-03-28T15:00:00.000Z,official|review|music,133593,7975,1199,2401,https://i.ytimg.com/vi/h6gNL7VetyB/default.jpg,False,False,False,Auto-generated sample description for Music video.
gFYJn4FXH81,24.02.04,Comedy Compilation 2024,Channel_1074,11,2024-03-30T08:00:00.000Z,live|trending|2024,552,30,1,9,https://i.ytimg.com/vi/5EwgTpO6fTf/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
rGNysNA-aIx,25.30.01,Howto & Style Compilation 2024,Channel_4526,10,2025-01-30T15:00:00.000Z,vlog|trending|live,29712,546,78,528,https://i.ytimg.com/vi/C4mzHReos_q/default.jpg,True,False,False,Auto-generated sample description for Howto & Style video.
Fdkct8Lm6tU,24.14.09,Official People & Blogs Highlights,Channel_1820,9,2024-09-12T07:00:00.000Z,music|2024|trending,22273,578,46,47,https://i.ytimg.com/vi/Q5ThI1Yadvn/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
DUtmU6wIV8F,24.05.03,Official Entertainment Highlights,Channel_1596,8,2024-03-03T00:00:00.000Z,official|music|2024,102616,5388,630,1089,https://i.ytimg.com/vi/NNGfmYRHcvE/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
VuWYG70w-fQ,24.14.03,Official Entertainment Highlights,Channel_2479,17,2024-03-12T15:00:00.000Z,review|official|trending,79016,3058,362,214,https://i.ytimg.com/vi/Q1uhEaxKdJ_/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
1_OwDqRTH7G,24.04.09,People & Blogs Compilation 2024,Channel_2093,22,2024-09-02T10:00:00.000Z,trending|music|review,743,14,6,5,https://i.ytimg.com/vi/6IeTjH8rRpj/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
-H6n2UDaQgJ,25.05.02,Official Nonprofits & Activism Highlights,Channel_4863,3,2025-02-02T21:00:00.000Z,review|official|vlog,14618,259,17,36,https://i.ytimg.com/vi/4B0_jglXa-m/default.jpg,False,False,False,Auto-generated sample description for Nonprofits & Activism video.
K57vu8S7Yux,24.20.04,Why This Entertainment Video Went Viral,Channel_2576,8,2024-04-19T19:00:00.000Z,vlog|review|official,821631,13109,6818,3446,https://i.ytimg.com/vi/EQ3KljADsWH/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
DoJFKaRHQpQ,24.24.05,Gaming Compilation 2024,Channel_2698,21,2024-05-20T15:00:00.000Z,vlog|trending|official,51845,3370,438,707,https://i.ytimg.com/vi/CKjaUPNe72-/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
u7grKSYstRt,24.22.04,Howto & Style Compilation 2024,Channel_1993,10,2024-04-18T22:00:00.000Z,official|trending|2024,171650,13534,1211,3192,https://i.ytimg.com/vi/lPQjzIPla-1/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
crRtqs30H-1,24.22.02,Reacting to Comedy Trends,Channel_2523,11,2024-02-20T12:00:00.000Z,trending|live|official,6769,347,35,111,https://i.ytimg.com/vi/2P1KR1gaiOT/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
b3ZWT4uTnyC,24.09.12,Why This Entertainment Video Went Viral,Channel_4853,17,2024-12-08T03:00:00.000Z,review|music|2024,28232,2243,158,241,https://i.ytimg.com/vi/PzsfwmGp3UC/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
EOBm-tjEjib,24.09.05,Comedy Compilation 2024,Channel_3654,11,2024-05-07T10:00:00.000Z,music|review|live,6250,470,55,77,https://i.ytimg.com/vi/khiFGsGG3hx/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
rD03bgQTQVz,24.17.09,Reacting to Music Trends,Channel_3923,15,2024-09-13T03:00:00.000Z,vlog|trending|official,25207,703,43,458,https://i.ytimg.com/vi/3DaO2tl3bmK/default.jpg,False,False,False,Auto-generated sample description for Music video.
