video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
mOyLkPI59cG,25.28.01,Why This Music Video Went Viral,Channel_3731,11,2025-01-28T04:00:00.000Z,live|vlog|trending,111166,8335,770,1220,https://i.ytimg.com/vi/ObGUq6YjsV-/default.jpg,False,False,False,Auto-generated sample description for Music video.
TqITgGYrJEf,24.16.04,Official Music Highlights,Channel_356,3,2024-04-12T16:00:00.000Z,trending|music|review,12757,376,82,12,https://i.ytimg.com/vi/a3iNJZHD79X/default.jpg,False,False,False,Auto-generated sample description for Music video.
LYmZPP0L6Ye,24.14.10,Why This Music Video Went Viral,Channel_2815,3,2024-10-13T01:00:00.000Z,review|trending|live,4913,107,27,27,https://i.ytimg.com/vi/7FohVaScdUo/default.jpg,False,False,False,Auto-generated sample description for Music video.
5495uF2O_Ua,24.10.07,Reacting to Music Trends,Channel_4254,11,2024-07-10T07:00:00.000Z,music|live|trending,383667,8390,1123,5246,https://i.ytimg.com/vi/U5KAyPGIATs/default.jpg,False,False,False,Auto-generated sample description for Music video.
_XwLHS49WZV,24.06.06,Why This Entertainment Video Went Viral,Channel_3290,14,2024-06-02T06:00:00.000Z,vlog|trending|review,144525,9091,184,374,https://i.ytimg.com/vi/H-DtktFkt-0/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
O3LRwkngoDY,25.14.01,Top 10 Music Moments This Week,Channel_4592,11,2025-01-10T05:00:00.000Z,music|vlog|trending,96386,3835,743,623,https://i.ytimg.com/vi/Di08kob_KL_/default.jpg,False,False,False,Auto-generated sample description for Music video.
k0e00OEsPqY,25.01.01,Top 10 Entertainment Moments This Week,Channel_1022,14,2024-12-30T11:00:00.000Z,music|official|2024,140668,4513,1067,140,https://i.ytimg.com/vi/KBLbnqvBUk5/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
mXBB0NChxd-,24.09.12,Why This Nonprofits & Activism Video Went Viral,Channel_453,17,2024-12-06T21:00:00.000Z,vlog|review|official,25691,1775,66,111,https://i.ytimg.com/vi/QzIC3IEiDkC/default.jpg,False,False,False,Auto-generated sample description for Nonprofits & Activism video.
5qir0QxXfMG,24.19.11,Entertainment Compilation 2024,Channel_77,14,2024-11-17T12:00:00.000Z,review|2024|live,128944,2089,1088,975,https://i.ytimg.com/vi/2WDQXnQgQ-5/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
60GT5AsUu9e,24.11.01,Top 10 Comedy Moments This Week,Channel_1663,4,2024-01-07T00:00:00.000Z,review|music|live,1679,74,14,9,https://i.ytimg.com/vi/9hLWlM6fMfm/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
rQg_AeGd_Rb,24.19.06,Behind the Scenes: Music,Channel_1986,3,2024-06-19T09:00:00.000Z,vlog|2024|review,6213,73,52,101,https://i.ytimg.com/vi/2vucpV0GnCB/default.jpg,False,False,False,Auto-generated sample description for Music video.
I7iRUXD0E5E,24.01.10,Music Compilation 2024,Channel_4291,11,2024-09-28T04:00:00.000Z,trending|music|2024,382434,13540,3551,5865,https://i.ytimg.com/vi/h6DYYwuQGv3/default.jpg,False,False,False,Auto-generated sample description for Music video.
QMQyITqZ0N5,24.20.07,Music Compilation 2024,Channel_755,11,2024-07-19T06:00:00.000Z,trending|official|live,27432,680,226,28,https://i.ytimg.com/vi/4vlGUMMrKO-/default.jpg,False,False,False,Auto-generated sample description for Music video.
Og7pJlQwMAv,24.11.06,Reacting to Music Trends,Channel_3500,3,2024-06-08T12:00:00.000Z,review|vlog|2024,45621,2217,171,242,https://i.ytimg.com/vi/sTqtS6yBvo4/default.jpg,False,False,False,Auto-generated sample description for Music video.
I1NYWxuEeLd,24.14.06,Why This Music Video Went Viral,Channel_1936,11,2024-06-12T20:00:00.000Z,vlog|live|music,36269,571,320,244,https://i.ytimg.com/vi/Oebt8sYkSzt/default.jpg,False,False,False,Auto-generated sample description for Music video.
qt-8GK_-XL9,24.24.02,Behind the Scenes: Music,Channel_2579,3,2024-02-22T09:00:00.000Z,music|2024|vlog,160083,11357,818,2510,https://i.ytimg.com/vi/ttc-NsmVxeE/default.jpg,False,False,False,Auto-generated sample description for Music video.
fGnfzSVvUtV,24.08.09,Reacting to Music Trends,Channel_463,11,2024-09-05T14:00:00.000Z,music|official|2024,59044,2677,553,235,https://i.ytimg.com/vi/1CzGUHbTKTI/default.jpg,False,False,False,Auto-generated sample description for Music video.
LKLoiEbUtJx,24.12.01,Behind the Scenes: Comedy,Channel_336,4,2024-01-10T05:00:00.000Z,vlog|trending|review,2810,43,15,13,https://i.ytimg.com/vi/r_eZ4Ciu4yS/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
CVYApaY5GoR,24.12.05,Why This Entertainment Video Went Viral,Channel_169,14,2024-05-08T09:00:00.000Z,official|vlog|music,3249,127,8,38,https://i.ytimg.com/vi/PcaiZXV1-nk/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
DfMqAdazAFr,24.07.01,Official Music Highlights,Channel_2029,3,2024-01-07T17:00:00.000Z,vlog|trending|review,4718,106,42,63,https://i.ytimg.com/vi/xXPCPOMWj4c/default.jpg,False,False,False,Auto-generated sample description for Music video.
tfm3EVBB2pj,24.08.10,People & Blogs Compilation 2024,Channel_1580,8,2024-10-08T05:00:00.000Z,review|live|official,7063,556,61,139,https://i.ytimg.com/vi/qvHAvDcigd2/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
dyO4OK27psS,24.29.07,Official Music Highlights,Channel_4389,3,2024-07-28T11:00:00.000Z,vlog|official|live,9079,202,32,77,https://i.ytimg.com/vi/tU0B-LH0Hyh/default.jpg,False,False,False,Auto-generated sample description for Music video.
qO8BIAOGUD5,24.27.12,Official Travel & Events Highlights,Channel_4382,13,2024-12-27T02:00:00.000Z,vlog|live|trending,3327,259,31,10,https://i.ytimg.com/vi/gaSBLmQ2FvK/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
lWNDuSPuhee,24.04.05,Reacting to Entertainment Trends,Channel_3090,14,2024-05-02T10:00:00.000Z,review|trending|vlog,23569,359,164,113,https://i.ytimg.com/vi/nZDQhrMMpMq/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
h8xGXQL3So6,24.03.02,Reacting to Entertainment Trends,Channel_612,14,2024-01-30T20:00:00.000Z,music|trending|vlog,2766,39,6,33,https://i.ytimg.com/vi/8M8qlrSCATI/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
YnPUX4bjLKj,25.14.01,Top 10 Music Moments This Week,Channel_2184,3,2025-01-14T02:00:00.000Z,official|music|vlog,65523,2099,93,736,https://i.ytimg.com/vi/GuNOvF29x7U/default.jpg,False,False,False,Auto-generated sample description for Music video.
HHJ4cQF5Yxo,24.22.12,Behind the Scenes: Music,Channel_3801,11,2024-12-21T18:00:00.000Z,vlog|official|trending,31455,1281,117,70,https://i.ytimg.com/vi/JBQVAyJDp6w/default.jpg,False,False,False,Auto-generated sample description for Music video.
g5vZLTRFoqw,25.06.02,Top 10 Entertainment Moments This Week,Channel_4480,14,2025-02-02T10:00:00.000Z,review|official|live,266524,6295,329,3178,https://i.ytimg.com/vi/8W1B8N7PgWH/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
qzsXISNIS9Y,24.11.03,Why This Comedy Video Went Viral,Channel_3287,7,2024-03-08T14:00:00.000Z,music|live|2024,42586,2478,378,736,https://i.ytimg.com/vi/_bknBCokBVj/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
Ji714-NdzR7,24.06.12,People & Blogs Compilation 2024,Channel_4222,8,2024-12-03T17:00:00.000Z,review|trending|official,427,12,1,1,https://i.ytimg.com/vi/xZ_k9mR3xHa/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
fCP-eUVT8Yt,24.24.08,Behind the Scenes: Gaming,Channel_829,6,2024-08-21T00:00:00.000Z,2024|review|music,11289,261,70,34,https://i.ytimg.com/vi/nJHeQGVvKVB/default.jpg,False,True,False,Auto-generated sample description for Gaming video.
G24ZZzPoGeT,24.16.05,Reacting to Music Trends,Channel_2617,11,2024-05-13T22:00:00.000Z,vlog|trending|official,13419,856,62,61,https://i.ytimg.com/vi/KPqi7ppbIDY/default.jpg,False,False,False,Auto-generated sample description for Music video.
ZD6KT9IGOfy,24.01.02,Behind the Scenes: Pets & Animals,Channel_2869,2,2024-01-30T09:00:00.000Z,official|vlog|review,507,15,4,7,https://i.ytimg.com/vi/irVNBXMJC8d/default.jpg,False,False,False,Auto-generated sample description for Pets & Animals video.
tYSYEjgn9PQ,24.06.11,Entertainment Compilation 2024,Channel_3640,14,2024-11-03T05:00:00.000Z,vlog|official|music,64245,3509,245,1126,https://i.ytimg.com/vi/8KRVU_wRfSc/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
oSc16QrYhCC,25.11.01,Reacting to Gaming Trends,Channel_73,16,2025-01-11T19:00:00.000Z,live|official|review,31352,913,94,140,https://i.ytimg.com/vi/qkDiQ611HWb/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
Nbvx5Ck8SGi,24.14.01,Behind the Scenes: Entertainment,Channel_2276,14,2024-01-13T17:00:00.000Z,2024|trending|live,24286,409,32,437,https://i.ytimg.com/vi/_209qEF4UJ4/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
-ZN6wyL_67E,24.18.09,Entertainment Compilation 2024,Channel_4043,14,2024-09-16T09:00:00.000Z,live|trending|vlog,72564,3299,701,241,https://i.ytimg.com/vi/jWBjWmHND_C/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
i__gzgAoQQj,24.09.08,Top 10 Gaming Moments This Week,Channel_202,16,2024-08-08T18:00:00.000Z,vlog|trending|live,5349,178,17,65,https://i.ytimg.com/vi/hymS-vZvx-I/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
U8BQWFa98pz,24.16.06,Top 10 Comedy Moments This Week,Channel_3120,4,2024-06-13T22:00:00.000Z,official|review|vlog,36966,2269,45,188,https://i.ytimg.com/vi/ZHUaO_xZD8Q/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
7U81fP47zTA,24.14.10,Reacting to People & Blogs Trends,Channel_729,8,2024-10-13T10:00:00.000Z,trending|review|live,55959,4028,232,48,https://i.ytimg.com/vi/ma1zH1oy5IT/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
aV7rmILE9Dz,24.20.12,Reacting to Gaming Trends,Channel_898,6,2024-12-17T03:00:00.000Z,review|trending|live,41939,2779,272,519,https://i.ytimg.com/vi/VyL_N6v26lz/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
qj_s5NAVWws,24.14.06,Music Compilation 2024,Channel_408,11,2024-06-11T19:00:00.000Z,trending|music|live,23483,998,97,198,https://i.ytimg.com/vi/c2gcPpzClMj/default.jpg,False,False,False,Auto-generated sample description for Music video.
4jJTBTNzmwR,24.15.07,Why This Entertainment Video Went Viral,Channel_1332,14,2024-07-12T21:00:00.000Z,live|official|vlog,41318,2836,324,60,https://i.ytimg.com/vi/liVxI0AWhOy/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
ntd8Ul45lS8,24.16.02,Official Film & Animation Highlights,Channel_1071,9,2024-02-14T08:00:00.000Z,2024|music|review,23830,337,119,319,https://i.ytimg.com/vi/J1EbQZWbW4M/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
0GgxLzpX_7y,24.14.03,Top 10 Music Moments This Week,Channel_4724,11,2024-03-13T08:00:00.000Z,official|live|2024,31946,2118,312,235,https://i.ytimg.com/vi/AbQ19PI6JvS/default.jpg,False,True,False,Auto-generated sample description for Music video.
6Wz7z0nS00w,25.11.01,Reacting to Entertainment Trends,Channel_638,14,2025-01-10T15:00:00.000Z,2024|live|review,735365,16368,2379,14572,https://i.ytimg.com/vi/yGrwo07etq9/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
Nl1-9RiWL2g,25.03.02,Top 10 Music Moments This Week,Channel_1964,11,2025-02-03T07:00:00.000Z,2024|live|review,66924,4459,128,848,https://i.ytimg.com/vi/kztRP7MYYUa/default.jpg,False,False,False,Auto-generated sample description for Music video.
JeHgpLGha0s,24.27.06,Top 10 Music Moments This Week,Channel_4691,3,2024-06-25T02:00:00.000Z,official|vlog|music,23133,1222,195,38,https://i.ytimg.com/vi/lQBAI9qiyPv/default.jpg,False,False,False,Auto-generated sample description for Music video.
rSnlTMCTS2-,24.28.11,Official Entertainment Highlights,Channel_657,14,2024-11-24T03:00:00.000Z,live|review|official,56268,4457,241,995,https://i.ytimg.com/vi/WXfaa7VCxqQ/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
OExYrI_wfZk,24.20.06,Reacting to Comedy Trends,Channel_2299,7,2024-06-20T05:00:00.000Z,review|music|vlog,2536,39,15,38,https://i.ytimg.com/vi/Dcsg6PHZnVm/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
cgmo31JMG9G,24.05.07,Top 10 Science & Technology Moments This Week,Channel_3990,12,2024-07-01T19:00:00.000Z,trending|2024|vlog,5998,90,23,69,https://i.ytimg.com/vi/H7KeGsKa4Xq/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
azTAoMutXP8,24.07.09,Why This Entertainment Video Went Viral,Channel_4888,14,2024-09-05T18:00:00.000Z,trending|official|live,234104,8026,777,1345,https://i.ytimg.com/vi/Y4aq0e_0RQx/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
GXmQRSX1dKV,24.10.09,Reacting to Gaming Trends,Channel_208,6,2024-09-06T14:00:00.000Z,2024|trending|live,29895,1644,20,23,https://i.ytimg.com/vi/V7uCGQ3sDb3/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
RhaYQGNl4JZ,24.21.09,Entertainment Compilation 2024,Channel_4134,14,2024-09-21T18:00:00.000Z,music|official|live,6317,490,35,76,https://i.ytimg.com/vi/Asb6Opi9e1Y/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
g4cpymUzV1C,24.15.03,Music Compilation 2024,Channel_3102,11,2024-03-11T00:00:00.000Z,trending|music|2024,3691,238,16,53,https://i.ytimg.com/vi/s1U51lekhgl/default.jpg,False,False,False,Auto-generated sample description for Music video.
xh5OZJjSJO3,24.15.04,Top 10 Music Moments This Week,Channel_2446,3,2024-04-12T03:00:00.000Z,2024|music|review,241714,18795,940,3242,https://i.ytimg.com/vi/wWPCiCQV9WA/default.jpg,False,False,False,Auto-generated sample description for Music video.
5F7KbzSFiCV,24.22.08,Top 10 Music Moments This Week,Channel_2634,3,2024-08-22T20:00:00.000Z,official|live|vlog,12475,345,110,219,https://i.ytimg.com/vi/6CbYyvb94FS/default.jpg,False,False,False,Auto-generated sample description for Music video.
HpYirN3dBiB,24.02.12,Behind the Scenes: Music,Channel_4252,3,2024-12-02T00:00:00.000Z,official|music|trending,245716,3564,874,4858,https://i.ytimg.com/vi/-Y6RNSPZOMd/default.jpg,False,False,False,Auto-generated sample description for Music video.
znzeBOJFQp3,24.14.12,Music Compilation 2024,Channel_4790,11,2024-12-13T11:00:00.000Z,music|trending|vlog,112676,4994,758,643,https://i.ytimg.com/vi/wHJr91-Jqcf/default.jpg,False,False,False,Auto-generated sample description for Music video.
rfC_UXUiGwc,24.18.01,Why This Music Video Went Viral,Channel_4013,3,2024-01-14T07:00:00.000Z,2024|trending|official,163383,11532,638,762,https://i.ytimg.com/vi/cdGS2zDITV7/default.jpg,True,False,False,Auto-generated sample description for Music video.
8vWcNPJXoz3,24.15.05,People & Blogs Compilation 2024,Channel_894,8,2024-05-14T17:00:00.000Z,trending|official|live,1417,77,6,12,https://i.ytimg.com/vi/Ncaoodj7GmI/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
Y7c3IDbqJWB,24.06.06,Reacting to Music Trends,Channel_952,3,2024-06-03T07:00:00.000Z,live|review|trending,16917,518,8,47,https://i.ytimg.com/vi/Nv-Y9ksHGLC/default.jpg,False,False,False,Auto-generated sample description for Music video.
gRd7aiXknR1,24.15.09,Official Music Highlights,Channel_882,3,2024-09-13T17:00:00.000Z,music|review|trending,129248,3459,714,2133,https://i.ytimg.com/vi/N6x9sha7riS/default.jpg,False,False,True,Auto-generated sample description for Music video.
Kwasg151My7,24.29.04,Official Comedy Highlights,Channel_37,7,2024-04-28T15:00:00.000Z,vlog|trending|official,20295,994,67,393,https://i.ytimg.com/vi/e351UsqHxLG/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
ArQNsIRxsN3,24.03.02,Behind the Scenes: Comedy,Channel_2119,4,2024-01-31T13:00:00.000Z,live|official|vlog,44318,611,62,218,https://i.ytimg.com/vi/sslKJy-SAM1/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
08LIGE7H3zJ,24.17.11,People & Blogs Compilation 2024,Channel_1739,8,2024-11-15T00:00:00.000Z,official|review|vlog,15236,578,48,286,https://i.ytimg.com/vi/5iM3TRjX8jy/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
OJYQQs7oavU,24.03.01,Why This Music Video Went Viral,Channel_3075,11,2024-01-02T14:00:00.000Z,official|vlog|2024,111063,5409,732,452,https://i.ytimg.com/vi/f6p7Rmbxo4Q/default.jpg,False,False,False,Auto-generated sample description for Music video.
FRVcpTQ-Jcn,25.02.02,Comedy Compilation 2024,Channel_271,7,2025-01-31T03:00:00.000Z,2024|vlog|trending,9082,364,28,38,https://i.ytimg.com/vi/l80BxHJ0IAY/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
hmeKcD5yfB3,24.04.06,Reacting to Gaming Trends,Channel_1382,6,2024-06-03T02:00:00.000Z,live|2024|trending,22770,1128,222,42,https://i.ytimg.com/vi/KDwJ7CWP7H2/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
29FwDKIg3Hw,24.05.11,Why This Comedy Video Went Viral,Channel_2171,7,2024-11-04T02:00:00.000Z,2024|live|music,10697,580,47,105,https://i.ytimg.com/vi/9WNUYA-aG1b/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
27mJ528B9cq,24.23.03,Top 10 Music Moments This Week,Channel_1530,3,2024-03-19T07:00:00.000Z,review|2024|music,3747,166,27,46,https://i.ytimg.com/vi/HDaYQUtoqVY/default.jpg,False,False,False,Auto-generated sample description for Music video.
QDEx0cfZjgZ,24.25.03,Reacting to Music Trends,Channel_4790,11,2024-03-22T02:00:00.000Z,review|vlog|live,45319,2207,61,199,https://i.ytimg.com/vi/TuqrIv8YWtr/default.jpg,False,False,False,Auto-generated sample description for Music video.
VGLztmjg7aW,24.06.12,Top 10 Music Moments This Week,Channel_300,3,2024-12-04T05:00:00.000Z,live|music|official,273880,18446,1406,5408,https://i.ytimg.com/vi/o1ahpNhTXpt/default.jpg,False,False,False,Auto-generated sample description for Music video.
Y811E7dpKBg,24.24.10,Behind the Scenes: Comedy,Channel_2853,7,2024-10-20T05:00:00.000Z,music|official|trending,7918,227,11,77,https://i.ytimg.com/vi/wA94dpz1y-Y/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
1qazPRBIy3Z,24.07.11,Official Music Highlights,Channel_4991,11,2024-11-05T11:00:00.000Z,live|music|2024,13779,200,120,259,https://i.ytimg.com/vi/ZCeqVevj68S/default.jpg,False,False,False,Auto-generated sample description for Music video.
ENxW6B0fG0c,24.10.04,Official Music Highlights,Channel_1708,11,2024-04-06T19:00:00.000Z,vlog|music|review,54983,2237,492,492,https://i.ytimg.com/vi/t6RqS7U9xk7/default.jpg,False,False,False,Auto-generated sample description for Music video.
rD7m43FqFm4,24.19.05,Official Gaming Highlights,Channel_1094,16,2024-05-15T18:00:00.000Z,review|2024|live,164450,9955,1613,2162,https://i.ytimg.com/vi/BKnE135qvyV/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
bOXgEAPv8bC,24.11.05,Official Travel & Events Highlights,Channel_3397,13,2024-05-07T06:00:00.000Z,live|review|2024,7535,465,33,48,https://i.ytimg.com/vi/Ihs3XMlSJHq/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
XFK_gKDmnP4,24.30.04,Music Compilation 2024,Channel_3818,3,2024-04-30T05:00:00.000Z,official|music|2024,5633,270,17,64,https://i.ytimg.com/vi/0op0T8XHZ-O/default.jpg,False,False,False,Auto-generated sample description for Music video.
EjbBz5C29kT,24.27.06,Why This Pets & Animals Video Went Viral,Channel_4551,2,2024-06-24T12:00:00.000Z,review|2024|official,52368,1882,271,894,https://i.ytimg.com/vi/XVNz2CbJoiO/default.jpg,False,False,False,Auto-generated sample description for Pets & Animals video.
J8zdiJ9fZAC,24.30.09,Why This Music Video Went Viral,Channel_642,3,2024-09-27T04:00:00.000Z,trending|vlog|music,5398,68,46,77,https://i.ytimg.com/vi/ZM7f4armp82/default.jpg,False,False,False,Auto-generated sample description for Music video.
G_sBuU0T5Yw,24.13.12,Official Autos & Vehicles Highlights,Channel_4501,1,2024-12-13T02:00:00.000Z,live|2024|vlog,36078,2772,57,650,https://i.ytimg.com/vi/i8riKojqpEc/default.jpg,False,False,False,Auto-generated sample description for Autos & Vehicles video.
PbjUjN8uWd6,24.18.11,Reacting to Entertainment Trends,Channel_1264,14,2024-11-14T02:00:00.000Z,official|music|live,4693,47,12,75,https://i.ytimg.com/vi/m6We9fyltTQ/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
KFrjcngfqz0,24.21.07,Official Music Highlights,Channel_228,11,2024-07-21T12:00:00.000Z,official|music|trending,274553,6332,1711,775,https://i.ytimg.com/vi/6azlzYp0X7C/default.jpg,False,False,False,Auto-generated sample description for Music video.
uNNFIjQE67Y,24.29.02,Behind the Scenes: Film & Animation,Channel_2604,9,2024-02-27T14:00:00.000Z,review|live|official,3831,115,5,37,https://i.ytimg.com/vi/RSNefFxSmYb/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
9ZTxTbyVZSs,24.07.04,Why This Music Video Went Viral,Channel_2314,11,2024-04-04T09:00:00.000Z,live|trending|music,24754,1375,60,332,https://i.ytimg.com/vi/XnN6wTOZct4/default.jpg,False,False,False,Auto-generated sample description for Music video.
PgJptoMjK58,24.17.03,Reacting to Music Trends,Channel_3152,3,2024-03-13T09:00:00.000Z,music|official|vlog,91773,5051,235,584,https://i.ytimg.com/vi/nSIl6PwubV8/default.jpg,False,False,False,Auto-generated sample description for Music video.
TsNauKraUxy,24.24.03,Reacting to Comedy Trends,Channel_2849,4,2024-03-22T13:00:00.000Z,music|2024|official,33956,2069,151,30,https://i.ytimg.com/vi/5x5EgVzDo0v/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
hRwdUBwETl7,24.20.12,Official Gaming Highlights,Channel_199,16,2024-12-19T13:00:00.000Z,official|live|review,6595,173,37,55,https://i.ytimg.com/vi/-CHq8toJvkd/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
9KJO6q0YTgQ,24.20.08,Behind the Scenes: Music,Channel_1208,3,2024-08-17T22:00:00.000Z,official|music|live,163484,9342,1328,1428,https://i.ytimg.com/vi/_7EEuXyO5wK/default.jpg,False,False,False,Auto-generated sample description for Music video.
NeeWl3jRKeU,25.14.01,Why This Music Video Went Viral,Channel_4001,3,2025-01-12T20:00:00.000Z,live|music|review,35950,839,141,468,https://i.ytimg.com/vi/Xe7WB-yLiDN/default.jpg,False,False,False,Auto-generated sample description for Music video.
_65UT3PPx6q,24.21.09,Reacting to Entertainment Trends,Channel_1479,14,2024-09-17T01:00:00.000Z,music|trending|official,24011,633,205,291,https://i.ytimg.com/vi/fVgG5CLumuG/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
6pRxtEuOode,24.30.04,Official Travel & Events Highlights,Channel_2923,15,2024-04-29T10:00:00.000Z,trending|vlog|official,30416,2303,237,542,https://i.ytimg.com/vi/QHVcDNiTWTz/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
bxqmBeYGN68,24.12.04,Official Music Highlights,Channel_637,3,2024-04-08T03:00:00.000Z,live|vlog|trending,9247,550,12,148,https://i.ytimg.com/vi/L2mBevCOoie/default.jpg,False,False,False,Auto-generated sample description for Music video.
fEO1POmFwKu,24.05.02,Reacting to Entertainment Trends,Channel_1201,14,2024-02-04T22:00:00.000Z,live|2024|music,29006,1803,17,78,https://i.ytimg.com/vi/5QSey7UDGBy/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
IPvvueo5LJ1,24.29.01,Reacting to Comedy Trends,Channel_4136,7,2024-01-26T19:00:00.000Z,live|2024|official,17676,353,79,164,https://i.ytimg.com/vi/Ns_wbd5Jk9A/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
lDsfDkr7hdp,25.19.01,Behind the Scenes: Music,Channel_1562,3,2025-01-17T13:00:00.000Z,music|live|review,25141,1345,97,270,https://i.ytimg.com/vi/lydW9Evsbvv/default.jpg,False,False,False,Auto-generated sample description for Music video.
_uiUvWSuz7n,25.30.01,Reacting to Music Trends,Channel_2954,3,2025-01-26T19:00:00.000Z,trending|vlog|official,89569,4414,667,187,https://i.ytimg.com/vi/-xWPT7Fg5cr/default.jpg,False,False,False,Auto-generated sample description for Music video.
JoaFEaFaaOR,24.13.05,Reacting to Gaming Trends,Channel_1722,6,2024-05-12T22:00:00.000Z,review|vlog|trending,6541,99,9,119,https://i.ytimg.com/vi/IUsOy9AM9va/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
uQYd3bzX7BL,24.20.12,Behind the Scenes: Entertainment,Channel_2909,14,2024-12-16T18:00:00.000Z,vlog|review|2024,181628,7491,689,2091,https://i.ytimg.com/vi/zNkl_Zy2pzP/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
_2vt8uTrBGn,24.07.06,Official Entertainment Highlights,Channel_14,14,2024-06-06T15:00:00.000Z,official|trending|live,148903,10789,1201,2717,https://i.ytimg.com/vi/2EyIoWxeGHW/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
xGud0XSHFxm,24.24.05,Official Music Highlights,Channel_4360,11,2024-05-21T12:00:00.000Z,review|trending|2024,152200,9747,290,1592,https://i.ytimg.com/vi/on2UvsVB5VE/default.jpg,True,False,False,Auto-generated sample description for Music video.
BxFOdP2mDtO,24.02.02,Top 10 Music Moments This Week,Channel_2052,3,2024-01-30T04:00:00.000Z,vlog|2024|review,1223368,12405,11426,16655,https://i.ytimg.com/vi/Fbq0oyyi7d3/default.jpg,True,False,False,Auto-generated sample description for Music video.
ulAdqWksNE1,24.30.06,Reacting to Comedy Trends,Channel_580,7,2024-06-29T10:00:00.000Z,2024|vlog|review,492,31,0,4,https://i.ytimg.com/vi/9l2LPocGpoB/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
v-vXMYy9sSN,24.29.07,Official Music Highlights,Channel_2059,3,2024-07-29T22:00:00.000Z,music|live|review,249316,14336,595,4618,https://i.ytimg.com/vi/dNdxIzTjvGO/default.jpg,False,False,False,Auto-generated sample description for Music video.
EBrssIv6Emu,24.13.02,Reacting to Music Trends,Channel_4099,3,2024-02-09T11:00:00.000Z,live|vlog|2024,154873,11785,1070,2115,https://i.ytimg.com/vi/nsjCoQquEnE/default.jpg,False,False,False,Auto-generated sample description for Music video.
n2HnfGEittZ,24.13.07,Why This Music Video Went Viral,Channel_1851,3,2024-07-13T07:00:00.000Z,review|music|official,46451,1430,101,156,https://i.ytimg.com/vi/HexwhdSvijr/default.jpg,False,False,False,Auto-generated sample description for Music video.
ebylSy6eNm1,24.28.09,Top 10 Film & Animation Moments This Week,Channel_371,9,2024-09-24T15:00:00.000Z,review|live|official,20362,367,104,303,https://i.ytimg.com/vi/Snent1Ojie4/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
