video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
Ze6lOGPoZa7,24.08.08,Sports Compilation 2024,Channel_445,7,2024-08-05T11:00:00.000Z,live|trending|official,6273,473,54,42,https://i.ytimg.com/vi/_4gAIqK4-pd/default.jpg,False,False,False,Auto-generated sample description for Sports video.
0lCo7pt_LI1,24.06.12,Entertainment Compilation 2024,Channel_3869,19,2024-12-03T22:00:00.000Z,live|2024|trending,14512,393,133,268,https://i.ytimg.com/vi/sXyriJ1RIaK/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
59SQW6PyEXD,24.07.04,People & Blogs Compilation 2024,Channel_358,12,2024-04-06T14:00:00.000Z,official|vlog|2024,8219,520,41,77,https://i.ytimg.com/vi/WXt_eqQm4m6/default.jpg,True,False,False,Auto-generated sample description for People & Blogs video.
HRYkQWO-eiE,24.22.11,Reacting to Entertainment Trends,Channel_2355,19,2024-11-22T19:00:00.000Z,live|vlog|music,49795,2540,218,237,https://i.ytimg.com/vi/3mm4vMdfPhL/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
xvwkWE_sD7G,24.25.02,Music Compilation 2024,Channel_2092,10,2024-02-25T17:00:00.000Z,vlog|music|2024,45055,1510,363,759,https://i.ytimg.com/vi/Kuj4SM2G6Mz/default.jpg,False,False,False,Auto-generated sample description for Music video.
LLcYJbg_KDT,24.22.06,Top 10 Nonprofits & Activism Moments This Week,Channel_1558,4,2024-06-18T14:00:00.000Z,trending|official|live,6148,491,14,21,https://i.ytimg.com/vi/mfN4eUqlLP1/default.jpg,False,False,False,Auto-generated sample description for Nonprofits & Activism video.
IvG9LRo7jsC,24.21.04,Reacting to Music Trends,Channel_3256,10,2024-04-18T20:00:00.000Z,review|trending|official,365645,5438,662,5820,https://i.ytimg.com/vi/lYbHp6VHWVn/default.jpg,False,False,False,Auto-generated sample description for Music video.
Ci7M0orfeM_,24.11.08,Official Music Highlights,Channel_797,2,2024-08-08T11:00:00.000Z,live|trending|review,6923,472,15,60,https://i.ytimg.com/vi/X6V1t1m-0Je/default.jpg,False,False,False,Auto-generated sample description for Music video.
VThYJyp6lBc,24.12.02,Official Entertainment Highlights,Channel_2733,19,2024-02-08T16:00:00.000Z,live|review|trending,54312,4314,542,574,https://i.ytimg.com/vi/AiABDQsaJsq/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
TEPcwHgq1oi,24.28.09,People & Blogs Compilation 2024,Channel_3673,12,2024-09-25T08:00:00.000Z,review|official|trending,62239,2631,282,93,https://i.ytimg.com/vi/n5CfM6dh9Z2/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
siqJPWL63mo,24.28.10,Reacting to Film & Animation Trends,Channel_4517,17,2024-10-26T18:00:00.000Z,vlog|live|2024,1520,102,6,10,https://i.ytimg.com/vi/5D0R6Z1mO2O/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
kl3mVqhQp0T,24.02.03,Reacting to Sports Trends,Channel_3465,7,2024-03-02T12:00:00.000Z,review|vlog|music,9782,196,86,23,https://i.ytimg.com/vi/KNTnBt9CnSV/default.jpg,False,False,False,Auto-generated sample description for Sports video.
dIdxINRSaxs,24.18.01,Behind the Scenes: People & Blogs,Channel_3284,20,2024-01-14T15:00:00.000Z,music|live|review,20546,206,95,320,https://i.ytimg.com/vi/lBW16RuVNPk/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
42-41IBoS3o,24.03.08,Why This Entertainment Video Went Viral,Channel_4859,19,2024-08-03T18:00:00.000Z,2024|trending|official,36760,745,318,608,https://i.ytimg.com/vi/fCYhaAMBrGL/default.jpg,False,True,False,Auto-generated sample description for Entertainment video.
DTjYf3c6jO2,24.22.07,Behind the Scenes: Science & Technology,Channel_3314,18,2024-07-20T17:00:00.000Z,vlog|review|2024,7473,460,22,113,https://i.ytimg.com/vi/LoZcPv6Ul3n/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
RCQvjoySSsE,24.17.02,Official Music Highlights,Channel_1200,2,2024-02-17T01:00:00.000Z,official|live|vlog,1905,48,4,28,https://i.ytimg.com/vi/tjw_75POt4i/default.jpg,False,False,False,Auto-generated sample description for Music video.
jN75ehVKjlX,24.26.02,Music Compilation 2024,Channel_4755,10,2024-02-24T15:00:00.000Z,trending|vlog|music,204160,13804,874,4044,https://i.ytimg.com/vi/5yP8th5nRkw/default.jpg,False,False,False,Auto-generated sample description for Music video.
UVKX0RgQiQm,24.20.03,Behind the Scenes: Music,Channel_3167,2,2024-03-17T05:00:00.000Z,official|review|trending,57231,4078,559,1002,https://i.ytimg.com/vi/tQksSNYqkNW/default.jpg,False,False,False,Auto-generated sample description for Music video.
l2UcUNxBR-y,24.27.11,Top 10 Music Moments This Week,Channel_1127,2,2024-11-27T16:00:00.000Z,live|music|official,34322,2108,201,385,https://i.ytimg.com/vi/meRqWtuxv4f/default.jpg,False,False,False,Auto-generated sample description for Music video.
5DEN8yV47KW,24.20.06,Behind the Scenes: Howto & Style,Channel_4321,14,2024-06-16T17:00:00.000Z,2024|live|vlog,5658,294,28,31,https://i.ytimg.com/vi/rGg9VnpKkuI/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
5Sd1gYVEXkV,24.08.05,Top 10 Sports Moments This Week,Channel_231,16,2024-05-05T12:00:00.000Z,official|music|review,4713,174,14,50,https://i.ytimg.com/vi/sreK8r85akc/default.jpg,False,False,False,Auto-generated sample description for Sports video.
oKEMpgE16io,24.19.09,Entertainment Compilation 2024,Channel_4889,19,2024-09-15T03:00:00.000Z,trending|music|review,102334,1030,257,1836,https://i.ytimg.com/vi/EsL2aTE1xkU/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
X8fXVGcTiSE,24.27.03,Reacting to Gaming Trends,Channel_850,6,2024-03-27T13:00:00.000Z,review|trending|official,108498,4700,1018,180,https://i.ytimg.com/vi/rfTRw79xri6/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
NY8GeyKTgQI,24.18.06,Official Sports Highlights,Channel_3015,7,2024-06-18T04:00:00.000Z,2024|review|vlog,3743,93,5,16,https://i.ytimg.com/vi/XRx__VIk2k3/default.jpg,False,False,False,Auto-generated sample description for Sports video.
LN52v4S5fT3,24.25.05,Why This Music Video Went Viral,Channel_470,10,2024-05-22T06:00:00.000Z,music|vlog|2024,19716,639,77,31,https://i.ytimg.com/vi/Uuds4eqiEUU/default.jpg,False,False,False,Auto-generated sample description for Music video.
V4jrUYOJFod,24.15.02,Reacting to Music Trends,Channel_1525,2,2024-02-12T02:00:00.000Z,2024|trending|review,24718,1784,230,60,https://i.ytimg.com/vi/pHH5BK-zprj/default.jpg,False,False,False,Auto-generated sample description for Music video.
OSiLMuwUCpz,24.29.07,Top 10 Music Moments This Week,Channel_1940,2,2024-07-29T22:00:00.000Z,review|2024|music,9195,640,70,151,https://i.ytimg.com/vi/UV7qliNY900/default.jpg,False,False,False,Auto-generated sample description for Music video.
Sqxq3hptMvu,24.22.11,Why This Music Video Went Viral,Channel_1848,10,2024-11-18T03:00:00.000Z,official|trending|review,102081,3335,971,1199,https://i.ytimg.com/vi/kGzJqMlvtvR/default.jpg,False,False,False,Auto-generated sample description for Music video.
HA1d_LM9FZM,24.08.06,Nonprofits & Activism Compilation 2024,Channel_598,4,2024-06-08T13:00:00.000Z,vlog|music|live,1615,71,15,12,https://i.ytimg.com/vi/4197ARsOOSZ/default.jpg,False,False,False,Auto-generated sample description for Nonprofits & Activism video.
I5FsmgLX1Fu,24.25.08,Why This Howto & Style Video Went Viral,Channel_4733,14,2024-08-23T08:00:00.000Z,vlog|official|live,20926,492,30,363,https://i.ytimg.com/vi/u_7_N_clY6E/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
8Kbn3rHUZUf,24.07.06,Music Compilation 2024,Channel_420,10,2024-06-05T07:00:00.000Z,trending|review|live,211678,11498,1969,3956,https://i.ytimg.com/vi/UKjX5JpqmYV/default.jpg,False,False,False,Auto-generated sample description for Music video.
ZfferQ86trP,24.09.05,Behind the Scenes: Entertainment,Channel_2610,19,2024-05-08T07:00:00.000Z,live|2024|trending,352748,14930,2383,3989,https://i.ytimg.com/vi/MR-M8cVQo1N/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
Dg9vWsFeoyc,24.29.03,Sports Compilation 2024,Channel_2570,16,2024-03-26T12:00:00.000Z,2024|live|review,156452,3383,1152,1265,https://i.ytimg.com/vi/A08hrAP9WOw/default.jpg,False,False,False,Auto-generated sample description for Sports video.
H9yFJMCMKA-,24.28.09,Why This Gaming Video Went Viral,Channel_3931,6,2024-09-24T01:00:00.000Z,official|trending|review,10810,733,100,131,https://i.ytimg.com/vi/KpWYSsLfKkS/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
IIrnEFgCDgm,24.18.01,Entertainment Compilation 2024,Channel_2706,19,2024-01-16T15:00:00.000Z,vlog|2024|music,24961,1863,149,14,https://i.ytimg.com/vi/rau089zKPKh/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
ew1weY_xLeb,24.08.07,Why This Entertainment Video Went Viral,Channel_4653,19,2024-07-05T00:00:00.000Z,trending|music|official,31093,1929,267,316,https://i.ytimg.com/vi/K6_r7IyoQu6/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
ywZ2PlZmxr9,24.21.04,Why This Sports Video Went Viral,Channel_2033,7,2024-04-18T03:00:00.000Z,music|official|2024,2138,152,8,24,https://i.ytimg.com/vi/E5IQMbHUEhp/default.jpg,False,False,False,Auto-generated sample description for Sports video.
NpLVCCr9t6V,24.10.12,Comedy Compilation 2024,Channel_4500,5,2024-12-08T04:00:00.000Z,2024|trending|live,749,35,7,14,https://i.ytimg.com/vi/Fk5UjohztvP/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
5h6q16h7NcY,24.15.07,Why This Howto & Style Video Went Viral,Channel_25,14,2024-07-11T12:00:00.000Z,vlog|live|trending,10146,367,14,165,https://i.ytimg.com/vi/jf2Sihi8eK0/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
VW5WWkrSpwY,24.21.02,Behind the Scenes: Music,Channel_1044,2,2024-02-17T18:00:00.000Z,vlog|live|music,12149,482,48,105,https://i.ytimg.com/vi/cM72WDF6StJ/default.jpg,False,False,False,Auto-generated sample description for Music video.
cEAime5gFfZ,24.30.07,Music Compilation 2024,Channel_1920,2,2024-07-27T10:00:00.000Z,trending|live|music,86295,2698,759,83,https://i.ytimg.com/vi/rLDOPEMsC0M/default.jpg,False,False,False,Auto-generated sample description for Music video.
2_gSWO10tMW,24.19.01,Top 10 Autos & Vehicles Moments This Week,Channel_4407,1,2024-01-17T10:00:00.000Z,2024|live|vlog,3011,170,12,37,https://i.ytimg.com/vi/Ms7h01rXFGA/default.jpg,False,False,False,Auto-generated sample description for Autos & Vehicles video.
ygIWfjyB9AQ,24.10.02,Why This Science & Technology Video Went Viral,Channel_126,18,2024-02-08T21:00:00.000Z,live|review|music,1017,20,2,7,https://i.ytimg.com/vi/9FAYEPKW7TN/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
8OAVO0fCscH,24.16.12,Behind the Scenes: Science & Technology,Channel_4785,13,2024-12-14T14:00:00.000Z,trending|vlog|2024,16760,1310,21,221,https://i.ytimg.com/vi/LtzQDWF_RG-/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
vr-xhejga0r,25.21.01,Reacting to Sports Trends,Channel_1896,16,2025-01-18T00:00:00.000Z,music|vlog|live,24932,311,139,495,https://i.ytimg.com/vi/bB6Vh9-ca0b/default.jpg,True,False,False,Auto-generated sample description for Sports video.
3wnmtEyGTIY,24.30.11,Official Science & Technology Highlights,Channel_3057,18,2024-11-30T02:00:00.000Z,2024|review|trending,33938,2484,31,636,https://i.ytimg.com/vi/FCMkelZWW8h/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
QmfDB8IfjJe,24.16.08,Top 10 Music Moments This Week,Channel_2577,10,2024-08-14T09:00:00.000Z,music|live|trending,713642,14917,3983,13100,https://i.ytimg.com/vi/sYjMuEXQXrk/default.jpg,False,False,False,Auto-generated sample description for Music video.
RYPdI5-DTW3,24.24.04,Top 10 Music Moments This Week,Channel_4800,10,2024-04-24T22:00:00.000Z,vlog|2024|music,176810,13758,610,741,https://i.ytimg.com/vi/LFjkItWtXOU/default.jpg,False,True,False,Auto-generated sample description for Music video.
qlx350ndlTl,24.02.12,Behind the Scenes: Music,Channel_4900,2,2024-12-02T21:00:00.000Z,review|official|2024,280376,16696,2351,5475,https://i.ytimg.com/vi/bL0XkFvWvrI/default.jpg,False,False,False,Auto-generated sample description for Music video.
9jUGF_z6nrM,25.25.01,Official Music Highlights,Channel_3242,2,2025-01-23T16:00:00.000Z,official|trending|2024,81662,3935,462,1472,https://i.ytimg.com/vi/Q4Q3rMPz9Ow/default.jpg,False,False,False,Auto-generated sample description for Music video.
FPWJYUozxd7,24.08.02,Reacting to Science & Technology Trends,Channel_1718,13,2024-02-05T01:00:00.000Z,2024|official|music,6036,223,23,49,https://i.ytimg.com/vi/0_rMEGt2Wj5/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
1eUknFTvfZQ,24.08.03,Music Compilation 2024,Channel_868,10,2024-03-04T04:00:00.000Z,music|review|official,13600,1022,85,16,https://i.ytimg.com/vi/CC5VY7tSd9n/default.jpg,False,False,False,Auto-generated sample description for Music video.
SNR6A9S8m45,24.04.04,Why This Music Video Went Viral,Channel_551,10,2024-04-04T01:00:00.000Z,official|music|vlog,113972,5254,1070,2228,https://i.ytimg.com/vi/cRnvFwuQ27D/default.jpg,False,False,False,Auto-generated sample description for Music video.
z52XaBAJinx,24.03.08,Why This Film & Animation Video Went Viral,Channel_2671,17,2024-08-02T14:00:00.000Z,live|2024|music,5098,120,30,93,https://i.ytimg.com/vi/H-OXYoST6wM/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
oxVsX1rX2x-,24.20.05,Reacting to People & Blogs Trends,Channel_4403,12,2024-05-19T02:00:00.000Z,vlog|review|live,6085,323,52,115,https://i.ytimg.com/vi/v-KrxO5gTb-/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
-14-vkdCLeJ,24.05.08,Top 10 Music Moments This Week,Channel_4405,10,2024-08-04T04:00:00.000Z,official|live|2024,197538,15052,808,3067,https://i.ytimg.com/vi/_ooIUf4B2nF/default.jpg,False,False,False,Auto-generated sample description for Music video.
4pEAS2vrAAh,24.19.10,Behind the Scenes: Music,Channel_2874,10,2024-10-15T03:00:00.000Z,trending|official|review,63186,3607,292,313,https://i.ytimg.com/vi/vPLLImr0hJq/default.jpg,False,False,False,Auto-generated sample description for Music video.
Y-sI1W5jlZJ,24.26.07,Reacting to Gaming Trends,Channel_3024,6,2024-07-22T10:00:00.000Z,2024|review|official,3461,60,18,36,https://i.ytimg.com/vi/al6TiYB2B_I/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
Rgfm6cpu46a,24.28.08,Music Compilation 2024,Channel_1658,2,2024-08-25T05:00:00.000Z,vlog|live|official,8550,371,38,15,https://i.ytimg.com/vi/uJlUGkVvgYN/default.jpg,False,False,False,Auto-generated sample description for Music video.
B9jqC4bbRp2,24.13.07,Reacting to Music Trends,Channel_1083,10,2024-07-09T01:00:00.000Z,2024|music|live,73574,5790,364,1323,https://i.ytimg.com/vi/XlnnOVMrWrs/default.jpg,False,False,False,Auto-generated sample description for Music video.
Bt04BlmrpXS,24.09.12,Film & Animation Compilation 2024,Channel_2577,3,2024-12-08T14:00:00.000Z,review|live|vlog,8757,566,39,113,https://i.ytimg.com/vi/JkFKdMAyYLg/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
jbUOqX1Uw8j,24.21.06,Official Travel & Events Highlights,Channel_4812,8,2024-06-19T18:00:00.000Z,music|review|official,14621,833,140,113,https://i.ytimg.com/vi/BfhYK12ZktJ/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
PYiN3EhFl3o,24.25.02,Entertainment Compilation 2024,Channel_4988,19,2024-02-22T04:00:00.000Z,music|official|live,6967,293,17,104,https://i.ytimg.com/vi/pbrbu_SHvVq/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
Q2IiHj_6Uh_,25.17.01,Behind the Scenes: Comedy,Channel_1368,5,2025-01-17T03:00:00.000Z,official|live|review,623,45,1,1,https://i.ytimg.com/vi/noDafbFf8UX/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
1CPF1OIjVpg,24.11.10,Top 10 Music Moments This Week,Channel_1829,2,2024-10-10T04:00:00.000Z,review|trending|music,92039,4331,817,1411,https://i.ytimg.com/vi/Zi7KNPl6bVz/default.jpg,False,False,False,Auto-generated sample description for Music video.
_zFta0dDSbQ,24.23.02,Official Comedy Highlights,Channel_3083,5,2024-02-20T12:00:00.000Z,review|vlog|official,2159,43,6,14,https://i.ytimg.com/vi/nAE1-hsJlfD/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
kmrYjh3qELH,24.26.11,Why This Comedy Video Went Viral,Channel_3220,5,2024-11-22T10:00:00.000Z,vlog|review|official,8999,393,71,135,https://i.ytimg.com/vi/O5IDjzrntnv/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
5N7HpluMfBP,24.08.06,Top 10 Science & Technology Moments This Week,Channel_748,13,2024-06-05T05:00:00.000Z,vlog|live|official,3926,138,8,37,https://i.ytimg.com/vi/YgMHwdZ5Fm7/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
CqzZVkHjciz,24.02.05,Reacting to Music Trends,Channel_3633,10,2024-05-01T08:00:00.000Z,review|live|music,803329,23373,1400,7275,https://i.ytimg.com/vi/Qpf7gv3Y_dW/default.jpg,False,False,False,Auto-generated sample description for Music video.
teFL_09hlJX,24.15.12,Top 10 Science & Technology Moments This Week,Channel_3435,18,2024-12-12T22:00:00.000Z,live|vlog|trending,12637,949,66,164,https://i.ytimg.com/vi/FcWT9-SPXIx/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
8TDumFEIhCX,24.04.02,Why This Science & Technology Video Went Viral,Channel_1424,13,2024-02-02T00:00:00.000Z,live|review|trending,6783,499,54,64,https://i.ytimg.com/vi/OTdTsy_Nw-e/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
zqRwPhcssoU,24.01.12,Official Travel & Events Highlights,Channel_3061,8,2024-11-30T02:00:00.000Z,vlog|review|2024,21040,810,124,237,https://i.ytimg.com/vi/mRMPru3-OwT/default.jpg,False,False,False,
qwaYexOCn_s,24.23.12,Why This Entertainment Video Went Viral,Channel_638,19,2024-12-21T07:00:00.000Z,live|official|vlog,120440,8352,1198,2110,https://i.ytimg.com/vi/vlQ5bHAFiSG/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
v0_WSWm9Cu5,24.10.08,Official Music Highlights,Channel_274,2,2024-08-10T06:00:00.000Z,official|music|review,42321,2219,398,305,https://i.ytimg.com/vi/HnjRvWujlR9/default.jpg,False,False,False,Auto-generated sample description for Music video.
gmQAy0HKMEm,24.29.11,Official Music Highlights,Channel_3219,2,2024-11-29T15:00:00.000Z,trending|review|2024,5464,76,52,45,https://i.ytimg.com/vi/tgUa2lL9zmd/default.jpg,False,False,False,Auto-generated sample description for Music video.
Y8-HlXxVWVx,24.01.03,Music Compilation 2024,Channel_366,2,2024-02-26T15:00:00.000Z,official|2024|vlog,144371,9649,435,2643,https://i.ytimg.com/vi/HCIhtmkS0Dh/default.jpg,False,False,False,Auto-generated sample description for Music video.
8E8MkYesp5w,24.21.06,Top 10 Sports Moments This Week,Channel_1736,16,2024-06-20T09:00:00.000Z,review|live|vlog,3672,107,35,20,https://i.ytimg.com/vi/f2k3zsHOilX/default.jpg,False,False,False,Auto-generated sample description for Sports video.
b1o1tsmnmKS,24.28.03,Music Compilation 2024,Channel_2164,10,2024-03-26T00:00:00.000Z,2024|vlog|review,36029,2306,147,604,https://i.ytimg.com/vi/8ewJZsZeYQE/default.jpg,False,False,False,Auto-generated sample description for Music video.
MNJ-mDrM4PI,24.20.11,Reacting to Music Trends,Channel_3415,2,2024-11-19T02:00:00.000Z,trending|vlog|music,2208,28,5,23,https://i.ytimg.com/vi/y4B0-VhuiNZ/default.jpg,False,False,False,Auto-generated sample description for Music video.
zhFe6gUzJV7,24.17.06,Behind the Scenes: Music,Channel_3252,10,2024-06-13T11:00:00.000Z,vlog|music|review,5068,182,11,21,https://i.ytimg.com/vi/EV-5w8SSuHl/default.jpg,False,False,False,Auto-generated sample description for Music video.
CCAI0cb8qwb,24.11.06,Top 10 Music Moments This Week,Channel_2068,2,2024-06-10T21:00:00.000Z,trending|official|vlog,38431,2241,378,327,https://i.ytimg.com/vi/2WS6GB7MYna/default.jpg,False,False,False,Auto-generated sample description for Music video.
KMn9iRJPJHM,24.23.03,Top 10 Sports Moments This Week,Channel_1229,16,2024-03-21T04:00:00.000Z,trending|live|music,3072,192,4,29,https://i.ytimg.com/vi/ZOrd_LH1ZXe/default.jpg,False,False,False,Auto-generated sample description for Sports video.
8TMvxLm8qHx,24.17.04,Reacting to Music Trends,Channel_2750,10,2024-04-16T06:00:00.000Z,vlog|music|live,99838,6561,910,1612,https://i.ytimg.com/vi/TCN1QVHL7p8/default.jpg,False,False,False,Auto-generated sample description for Music video.
ypWM0gtrzR0,24.04.12,Behind the Scenes: Sports,Channel_3749,7,2024-12-04T09:00:00.000Z,live|official|review,15291,1163,66,74,https://i.ytimg.com/vi/k-QwOha5JAv/default.jpg,False,False,False,Auto-generated sample description for Sports video.
32Z29XaezVb,25.05.01,Why This Gaming Video Went Viral,Channel_4351,6,2025-01-01T19:00:00.000Z,live|music|vlog,28520,1561,226,131,https://i.ytimg.com/vi/FCSNqnXNvif/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
rR-TyvZcDCq,24.04.09,Top 10 People & Blogs Moments This Week,Channel_180,12,2024-09-04T17:00:00.000Z,trending|review|live,101380,1372,886,655,https://i.ytimg.com/vi/pUeWGggncgo/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
bM1mIr1npKo,24.19.12,Official Sports Highlights,Channel_4078,7,2024-12-16T12:00:00.000Z,live|trending|review,20359,1541,151,185,https://i.ytimg.com/vi/HzT0Luf_A9Q/default.jpg,False,True,False,Auto-generated sample description for Sports video.
_tljmGD6LH7,24.07.04,Official Music Highlights,Channel_818,2,2024-04-05T11:00:00.000Z,review|live|music,99138,6191,320,277,https://i.ytimg.com/vi/LUO2omfbrvQ/default.jpg,False,False,False,Auto-generated sample description for Music video.
RxoZZ6IX91v,24.11.04,Official Music Highlights,Channel_1086,2,2024-04-08T16:00:00.000Z,vlog|review|music,252042,9491,2010,4614,https://i.ytimg.com/vi/un194xWTdq9/default.jpg,False,False,False,Auto-generated sample description for Music video.
ObCRm3F9SXt,24.19.10,Behind the Scenes: Entertainment,Channel_448,19,2024-10-15T21:00:00.000Z,music|vlog|live,30302,702,244,582,https://i.ytimg.com/vi/8_vj-PEQJgC/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
5l_5Op_cnZ0,24.11.02,Official Entertainment Highlights,Channel_4565,19,2024-02-07T09:00:00.000Z,trending|music|vlog,9043,494,45,178,https://i.ytimg.com/vi/MA6RUgC6Q8U/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
LVnfv_r0nGz,24.22.12,Top 10 Sports Moments This Week,Channel_990,16,2024-12-19T06:00:00.000Z,review|2024|live,20327,1324,84,398,https://i.ytimg.com/vi/6yRn1fp56r_/default.jpg,True,False,False,Auto-generated sample description for Sports video.
wwqnXPX1FJY,24.13.01,Why This Comedy Video Went Viral,Channel_2410,5,2024-01-10T05:00:00.000Z,2024|live|vlog,1539,80,10,25,https://i.ytimg.com/vi/0MOBzALSqwP/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
1K2bndWsghz,24.13.12,Why This People & Blogs Video Went Viral,Channel_1319,20,2024-12-12T00:00:00.000Z,official|vlog|review,5151,230,5,37,https://i.ytimg.com/vi/shLAeT5nCXE/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
WX1OgbGz4CV,24.16.12,Behind the Scenes: Science & Technology,Channel_4478,18,2024-12-12T17:00:00.000Z,vlog|trending|live,31961,433,243,176,https://i.ytimg.com/vi/yL5wjxwpWf2/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
7tftPgM-TjO,24.06.04,Behind the Scenes: Sports,Channel_1802,16,2024-04-02T00:00:00.000Z,live|trending|music,2383,112,18,12,https://i.ytimg.com/vi/u1ZlSCBQQUL/default.jpg,False,False,False,Auto-generated sample description for Sports video.
boS5EFfPWoX,24.12.07,Why This Music Video Went Viral,Channel_4426,10,2024-07-09T10:00:00.000Z,vlog|official|music,24568,1338,185,266,https://i.ytimg.com/vi/V5-fLyPkmva/default.jpg,False,False,False,Auto-generated sample description for Music video.
